molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL254316,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,active,444.4230000000002,0.9115199999999997,3.0,9.0,8.045757490560675
CHEMBL260185,COc1ccc(OC)c2c1c(C(=O)/C=C(\O)C(=O)O)cn2Cc1ccc(F)cc1,active,399.3740000000001,3.5551000000000013,2.0,6.0,7.221848749616356
CHEMBL261714,COc1cccc2c(C(=O)/C=C(\O)C(=O)O)cn(Cc3ccc(F)cc3)c12,active,369.3480000000001,3.5465000000000018,2.0,5.0,6.568636235841013
CHEMBL261541,COc1ccc2c(C(=O)/C=C(\O)C(=O)O)cn(Cc3ccc(F)cc3)c2c1,active,369.34800000000007,3.5465000000000018,2.0,5.0,6.721246399047171
CHEMBL409643,COc1ccc2c(c1)c(C(=O)/C=C(\O)C(=O)O)cn2Cc1ccc(F)cc1,active,369.34800000000007,3.5465000000000018,2.0,5.0,6.522878745280337
CHEMBL259011,COc1cccc2c1c(C(=O)/C=C(\O)C(=O)O)cn2Cc1ccc(F)cc1,active,369.34800000000007,3.5465000000000018,2.0,5.0,7.096910013008056
CHEMBL259012,O=C(O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2ccccc12,active,339.32200000000006,3.5379000000000023,2.0,4.0,6.0655015487564325
CHEMBL260398,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2c(OC)ccc(OC)c12,intermediate,427.42800000000017,4.033600000000003,1.0,7.0,5.906578314837765
CHEMBL405652,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2c(OC)cccc12,intermediate,397.4020000000001,4.025000000000003,1.0,6.0,5.3223930472795065
CHEMBL260619,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(OC)ccc12,intermediate,397.4020000000001,4.025000000000003,1.0,6.0,5.707743928643524
CHEMBL406929,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2ccc(OC)cc12,intermediate,397.4020000000001,4.025000000000003,1.0,6.0,5.337242168318426
CHEMBL263887,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cccc(OC)c12,inactive,397.4020000000001,4.025000000000003,1.0,6.0,4.034798298974088
CHEMBL204656,COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2[C@H](CO)C(C)C,active,447.8900000000002,4.281000000000002,2.0,5.0,7.823908740944319
CHEMBL254316,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,active,444.4230000000002,0.9115199999999997,3.0,9.0,8.154901959985743
CHEMBL260185,COc1ccc(OC)c2c1c(C(=O)/C=C(\O)C(=O)O)cn2Cc1ccc(F)cc1,active,399.3740000000001,3.5551000000000013,2.0,6.0,7.522878745280337
CHEMBL261714,COc1cccc2c(C(=O)/C=C(\O)C(=O)O)cn(Cc3ccc(F)cc3)c12,active,369.3480000000001,3.5465000000000018,2.0,5.0,6.721246399047171
CHEMBL261541,COc1ccc2c(C(=O)/C=C(\O)C(=O)O)cn(Cc3ccc(F)cc3)c2c1,active,369.34800000000007,3.5465000000000018,2.0,5.0,6.657577319177793
CHEMBL409643,COc1ccc2c(c1)c(C(=O)/C=C(\O)C(=O)O)cn2Cc1ccc(F)cc1,active,369.34800000000007,3.5465000000000018,2.0,5.0,6.568636235841013
CHEMBL259011,COc1cccc2c1c(C(=O)/C=C(\O)C(=O)O)cn2Cc1ccc(F)cc1,active,369.34800000000007,3.5465000000000018,2.0,5.0,6.853871964321762
CHEMBL259012,O=C(O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2ccccc12,intermediate,339.32200000000006,3.5379000000000023,2.0,4.0,5.632644078973981
CHEMBL260398,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2c(OC)ccc(OC)c12,active,427.42800000000017,4.033600000000003,1.0,7.0,6.180456064458132
CHEMBL405652,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2c(OC)cccc12,intermediate,397.4020000000001,4.025000000000003,1.0,6.0,5.578396073130169
CHEMBL260619,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(OC)ccc12,intermediate,397.4020000000001,4.025000000000003,1.0,6.0,5.6307841425898575
CHEMBL406929,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2ccc(OC)cc12,intermediate,397.4020000000001,4.025000000000003,1.0,6.0,5.1220530483708115
CHEMBL506581,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)NC(=O)c2csc(n2)CNC(=O)c2csc(n2)[C@H](CCC(N)=O)NC1=O,inactive,660.8229999999999,1.2423000000000033,5.0,10.0,2.3010299956639813
CHEMBL506581,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)NC(=O)c2csc(n2)CNC(=O)c2csc(n2)[C@H](CCC(N)=O)NC1=O,inactive,660.8229999999999,1.2423000000000033,5.0,10.0,2.3872161432802645
CHEMBL526172,CC[C@H](C)[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)O)[C@@H](C)O)[C@@H](C)CC,inactive,1705.9830000000004,-6.30455999999997,27.0,23.0,4.6020599913279625
CHEMBL510353,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CC(C)C)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,inactive,1393.7849999999992,0.17976999999997512,19.0,17.0,4.6020599913279625
CHEMBL506605,CN1C(=O)[C@@H](c2cc(Cl)c(O)c(Cl)c2)NC(=O)[C@@H]2NC(=O)[C@@H](c3cc(Cl)c(O)c(Cl)c3)NC(=O)[C@H](NC(=O)C(=O)c3cc(Cl)c(O)c(Cl)c3)Cc3c[nH]c4cc(ccc34)-c3cc2cc(c3O)Oc2ccc(cc2)C[C@H]1C(=O)N[C@@H](C(=O)O)c1ccc(O)cc1,active,1328.783,9.196900000000008,12.0,14.0,6.698970004336019
CHEMBL525803,CN1C(=O)[C@@H](c2cc(Cl)c(O)c(Cl)c2)NC(=O)[C@@H]2NC(=O)[C@@H](c3cc(Cl)c(O)c(Cl)c3)NC(=O)[C@H](NC(=O)C(=O)c3cc(Cl)c(O)c(Cl)c3)Cc3c[nH]c4c(cccc34)-c3cc2cc(c3O)Oc2ccc(cc2)C[C@H]1C(=O)N[C@@H](C(=O)O)c1ccc(O)cc1,active,1328.783,9.196900000000008,12.0,14.0,6.3979400086720375
CHEMBL448564,CN1C(=O)[C@@H](c2cc(Cl)c(O)c(Cl)c2)NC(=O)[C@@H]2NC(=O)[C@@H](c3cc(Cl)c(O)c(Cl)c3)NC(=O)[C@H](N)Cc3c[nH]c4c(cccc34)-c3cc2cc(c3O)Oc2ccc(cc2)C[C@H]1C(=O)O,active,962.6269999999998,6.581000000000006,9.0,10.0,6.301029995663981
CHEMBL506605,CN1C(=O)[C@@H](c2cc(Cl)c(O)c(Cl)c2)NC(=O)[C@@H]2NC(=O)[C@@H](c3cc(Cl)c(O)c(Cl)c3)NC(=O)[C@H](NC(=O)C(=O)c3cc(Cl)c(O)c(Cl)c3)Cc3c[nH]c4cc(ccc34)-c3cc2cc(c3O)Oc2ccc(cc2)C[C@H]1C(=O)N[C@@H](C(=O)O)c1ccc(O)cc1,active,1328.783,9.196900000000008,12.0,14.0,6.301029995663981
CHEMBL506605,CN1C(=O)[C@@H](c2cc(Cl)c(O)c(Cl)c2)NC(=O)[C@@H]2NC(=O)[C@@H](c3cc(Cl)c(O)c(Cl)c3)NC(=O)[C@H](NC(=O)C(=O)c3cc(Cl)c(O)c(Cl)c3)Cc3c[nH]c4cc(ccc34)-c3cc2cc(c3O)Oc2ccc(cc2)C[C@H]1C(=O)N[C@@H](C(=O)O)c1ccc(O)cc1,active,1328.783,9.196900000000008,12.0,14.0,6.301029995663981
CHEMBL507121,CN1C(=O)[C@@H](c2cc(Cl)c(O)c(Cl)c2)NC(=O)[C@@H]2NC(=O)[C@@H](c3cc(Cl)c(O)c(Cl)c3)NC(=O)[C@H](NC(=O)C(=O)c3cc(Cl)c(O)c(Cl)c3)Cc3c[nH]c4c(cccc34)-c3cc2cc(c3O)Oc2ccc(cc2)C[C@H]1C(=O)O,active,1179.6339999999998,8.63380000000001,10.0,12.0,6.221848749616356
CHEMBL524665,CN1C(=O)[C@@H](c2cc(Cl)c(O)c(Cl)c2)NC(=O)[C@@H]2NC(=O)[C@@H](c3cc(Cl)c(O)c(Cl)c3)NC(=O)[C@H](NC(=O)C(=O)c3cc(Cl)c(O)c(Cl)c3)CC3C(=O)Nc4cc(ccc43)-c3cc2cc(c3O)Oc2ccc(cc2)C[C@H]1C(=O)N[C@@H](C(=O)O)c1ccc(O)cc1,active,1344.782,8.59890000000001,12.0,15.0,6.096910013008056
CHEMBL524869,CN1C(=O)[C@@H](c2cc(Cl)c(O)c(Cl)c2)NC(=O)[C@@H]2NC(=O)[C@@H](c3cc(Cl)c(O)c(Cl)c3)NC(=O)[C@H](NC(=O)C(=O)c3cc(Cl)c(O)c(Cl)c3)CC3(O)C(=O)Nc4cc(ccc43)-c3cc2cc(c3O)Oc2ccc(cc2)C[C@H]1C(=O)N[C@@H](C(=O)O)c1ccc(O)cc1,intermediate,1360.7810000000002,7.702900000000012,13.0,16.0,5.769551078621726
CHEMBL506605,CN1C(=O)[C@@H](c2cc(Cl)c(O)c(Cl)c2)NC(=O)[C@@H]2NC(=O)[C@@H](c3cc(Cl)c(O)c(Cl)c3)NC(=O)[C@H](NC(=O)C(=O)c3cc(Cl)c(O)c(Cl)c3)Cc3c[nH]c4cc(ccc34)-c3cc2cc(c3O)Oc2ccc(cc2)C[C@H]1C(=O)N[C@@H](C(=O)O)c1ccc(O)cc1,intermediate,1328.783,9.196900000000008,12.0,14.0,5.522878745280337
CHEMBL505739,CN[C@@H](Cc1ccc(Oc2cc3cc(c2O)-c2cccc4c(c[nH]c24)C[C@@H](N)C(=O)N[C@H](c2cc(Cl)c(O)c(Cl)c2)C(=O)N[C@H]3C(=O)N[C@@H](C(=O)O)c2cc(Cl)c(O)c(Cl)c2)cc1)C(=O)O,intermediate,980.6420000000002,6.4130000000000065,11.0,11.0,5.42021640338319
CHEMBL506605,CN1C(=O)[C@@H](c2cc(Cl)c(O)c(Cl)c2)NC(=O)[C@@H]2NC(=O)[C@@H](c3cc(Cl)c(O)c(Cl)c3)NC(=O)[C@H](NC(=O)C(=O)c3cc(Cl)c(O)c(Cl)c3)Cc3c[nH]c4cc(ccc34)-c3cc2cc(c3O)Oc2ccc(cc2)C[C@H]1C(=O)N[C@@H](C(=O)O)c1ccc(O)cc1,intermediate,1328.783,9.196900000000008,12.0,14.0,5.3979400086720375
CHEMBL525803,CN1C(=O)[C@@H](c2cc(Cl)c(O)c(Cl)c2)NC(=O)[C@@H]2NC(=O)[C@@H](c3cc(Cl)c(O)c(Cl)c3)NC(=O)[C@H](NC(=O)C(=O)c3cc(Cl)c(O)c(Cl)c3)Cc3c[nH]c4c(cccc34)-c3cc2cc(c3O)Oc2ccc(cc2)C[C@H]1C(=O)N[C@@H](C(=O)O)c1ccc(O)cc1,intermediate,1328.783,9.196900000000008,12.0,14.0,5.301029995663981
CHEMBL448564,CN1C(=O)[C@@H](c2cc(Cl)c(O)c(Cl)c2)NC(=O)[C@@H]2NC(=O)[C@@H](c3cc(Cl)c(O)c(Cl)c3)NC(=O)[C@H](N)Cc3c[nH]c4c(cccc34)-c3cc2cc(c3O)Oc2ccc(cc2)C[C@H]1C(=O)O,intermediate,962.6269999999998,6.581000000000006,9.0,10.0,5.221848749616356
CHEMBL448271,CN(C(=O)[C@H](N)c1cc(Cl)c(O)c(Cl)c1)[C@@H](Cc1ccc(Oc2cc3cc(c2O)-c2cccc4c(c[nH]c24)C[C@@H](N)C(=O)N[C@H](c2cc(Cl)c(O)c(Cl)c2)C(=O)N[C@H]3C(=O)O)cc1)C(=O)O,intermediate,980.6420000000002,6.494500000000006,10.0,11.0,5.107905397309519
CHEMBL507121,CN1C(=O)[C@@H](c2cc(Cl)c(O)c(Cl)c2)NC(=O)[C@@H]2NC(=O)[C@@H](c3cc(Cl)c(O)c(Cl)c3)NC(=O)[C@H](NC(=O)C(=O)c3cc(Cl)c(O)c(Cl)c3)Cc3c[nH]c4c(cccc34)-c3cc2cc(c3O)Oc2ccc(cc2)C[C@H]1C(=O)O,intermediate,1179.6339999999998,8.63380000000001,10.0,12.0,5.096910013008056
CHEMBL524869,CN1C(=O)[C@@H](c2cc(Cl)c(O)c(Cl)c2)NC(=O)[C@@H]2NC(=O)[C@@H](c3cc(Cl)c(O)c(Cl)c3)NC(=O)[C@H](NC(=O)C(=O)c3cc(Cl)c(O)c(Cl)c3)CC3(O)C(=O)Nc4cc(ccc43)-c3cc2cc(c3O)Oc2ccc(cc2)C[C@H]1C(=O)N[C@@H](C(=O)O)c1ccc(O)cc1,inactive,1360.7810000000002,7.702900000000012,13.0,16.0,4.903089986991944
CHEMBL524665,CN1C(=O)[C@@H](c2cc(Cl)c(O)c(Cl)c2)NC(=O)[C@@H]2NC(=O)[C@@H](c3cc(Cl)c(O)c(Cl)c3)NC(=O)[C@H](NC(=O)C(=O)c3cc(Cl)c(O)c(Cl)c3)CC3C(=O)Nc4cc(ccc43)-c3cc2cc(c3O)Oc2ccc(cc2)C[C@H]1C(=O)N[C@@H](C(=O)O)c1ccc(O)cc1,inactive,1344.782,8.59890000000001,12.0,15.0,4.903089986991944
CHEMBL506051,CN[C@@H](Cc1ccc(Oc2cc3cc(c2O)-c2cccc4c(c[nH]c24)C[C@@H](N)C(=O)N[C@H](c2cc(Cl)c(O)c(Cl)c2)C(=O)N[C@H]3C(=O)O)cc1)C(=O)O,inactive,762.6030000000003,4.543100000000001,9.0,9.0,4.552841968657781
CHEMBL505739,CN[C@@H](Cc1ccc(Oc2cc3cc(c2O)-c2cccc4c(c[nH]c24)C[C@@H](N)C(=O)N[C@H](c2cc(Cl)c(O)c(Cl)c2)C(=O)N[C@H]3C(=O)N[C@@H](C(=O)O)c2cc(Cl)c(O)c(Cl)c2)cc1)C(=O)O,inactive,980.6420000000002,6.4130000000000065,11.0,11.0,4.346787486224656
CHEMBL448271,CN(C(=O)[C@H](N)c1cc(Cl)c(O)c(Cl)c1)[C@@H](Cc1ccc(Oc2cc3cc(c2O)-c2cccc4c(c[nH]c24)C[C@@H](N)C(=O)N[C@H](c2cc(Cl)c(O)c(Cl)c2)C(=O)N[C@H]3C(=O)O)cc1)C(=O)O,inactive,980.6420000000002,6.494500000000006,10.0,11.0,4.0655015487564325
CHEMBL506051,CN[C@@H](Cc1ccc(Oc2cc3cc(c2O)-c2cccc4c(c[nH]c24)C[C@@H](N)C(=O)N[C@H](c2cc(Cl)c(O)c(Cl)c2)C(=O)N[C@H]3C(=O)O)cc1)C(=O)O,inactive,762.6030000000003,4.543100000000001,9.0,9.0,4.0
CHEMBL509561,CC1=C[C@@H]2CC[C@@H](O)[C@H](C)[C@@H]2[C@@H](C(=O)C2=C(O)C(O)NC2=O)[C@@H]1C[C@H]1O[C@@]2(CC[C@H](C)[C@@H](c3cc(O)cc(O)c3)O2)[C@@H](C)C[C@@H]1C,intermediate,639.7860000000003,4.777800000000004,6.0,9.0,5.3979400086720375
CHEMBL145,O=C(O)/C=C/c1ccc(O)c(O)c1,intermediate,180.159,1.1956,3.0,3.0,5.552841968657781
CHEMBL507259,O=C(O)/C=C/c1ccc(O)c(O)c1CC(=O)O,intermediate,238.19499999999996,0.8227,4.0,4.0,5.872895201635193
CHEMBL507259,O=C(O)/C=C/c1ccc(O)c(O)c1CC(=O)O,intermediate,238.19499999999996,0.8227,4.0,4.0,5.962573502059376
CHEMBL524273,O=C(O)/C=C/c1ccc(O)c(O)c1/C(=C/c1ccc(O)c(O)c1)C(=O)O,active,358.3020000000001,2.2320000000000007,6.0,6.0,6.251811972993799
CHEMBL524273,O=C(O)/C=C/c1ccc(O)c(O)c1/C(=C/c1ccc(O)c(O)c1)C(=O)O,active,358.3020000000001,2.2320000000000007,6.0,6.0,6.136677139879544
CHEMBL497672,O=C(O)/C=C/c1ccc(O)c2c1C1C(=O)c3cc(O)c(O)cc3C1O2,active,340.28700000000003,2.314800000000001,4.0,6.0,6.823908740944319
CHEMBL497672,O=C(O)/C=C/c1ccc(O)c2c1C1C(=O)c3cc(O)c(O)cc3C1O2,active,340.28700000000003,2.314800000000001,4.0,6.0,6.522878745280337
CHEMBL249447,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H]1O,active,516.4550000000003,1.0295999999999996,7.0,11.0,6.1938200260161125
CHEMBL145,O=C(O)/C=C/c1ccc(O)c(O)c1,intermediate,180.159,1.1956,3.0,3.0,5.552841968657781
CHEMBL145,O=C(O)/C=C/c1ccc(O)c(O)c1,inactive,180.159,1.1956,3.0,3.0,4.619788758288394
CHEMBL520241,O=C1OC(c2ccccc2)C(c2ccc(O)cc2)=C1O,inactive,268.268,2.9594000000000014,2.0,4.0,3.5228787452803374
CHEMBL487895,O=C1OC(c2ccc(F)cc2)C(c2ccc(O)cc2)=C1O,inactive,286.25800000000004,3.0985000000000014,2.0,4.0,3.5228787452803374
CHEMBL520402,O=C1OC(c2ccc(OCc3ccccc3)cc2)C(c2ccc(O)cc2)=C1O,inactive,374.3920000000001,4.538400000000003,2.0,5.0,3.5228787452803374
CHEMBL520052,O=C1OC(c2ccc(OCc3ccccc3)cc2)C(c2ccc(F)cc2)=C1O,inactive,376.3830000000001,4.971900000000003,1.0,4.0,3.5228787452803374
CHEMBL486871,O=C1OC(c2cc(OCc3ccccc3)cc(OCc3ccccc3)c2)C(c2ccc(F)cc2)=C1O,inactive,482.5070000000002,6.550900000000005,1.0,5.0,4.522878745280337
CHEMBL487034,O=C1OC(c2ccc(OCc3ccccc3)c(OCc3ccccc3)c2)C(c2ccc(F)cc2)=C1O,inactive,482.5070000000002,6.550900000000005,1.0,5.0,5.0
CHEMBL488904,O=C1OC(c2cc(OCc3ccccc3)cc(OCc3ccccc3)c2)C(c2ccc(O)cc2)=C1O,inactive,480.5160000000002,6.117400000000005,2.0,6.0,3.5228787452803374
CHEMBL520072,O=C1OC(c2ccc(OCc3ccccc3)c(OCc3ccccc3)c2)C(c2ccc(O)cc2)=C1O,active,480.5160000000002,6.117400000000005,2.0,6.0,6.0
CHEMBL487884,O=C1OC(c2cc(O)cc(O)c2)C(c2ccc(O)cc2)=C1O,inactive,300.266,2.3705999999999996,4.0,6.0,4.657577319177793
CHEMBL487885,O=C1OC(c2ccc(O)c(O)c2)C(c2ccc(O)cc2)=C1O,intermediate,300.266,2.3705999999999996,4.0,6.0,5.036212172654444
CHEMBL487886,O=C1OC(c2ccc(O)cc2)C(c2ccc(O)cc2)=C1O,inactive,284.267,2.665,3.0,5.0,3.657577319177794
CHEMBL503738,O=C1OC(c2ccc(O)cc2)C(c2ccc(F)cc2)=C1O,inactive,286.258,3.0985000000000014,2.0,4.0,3.5228787452803374
CHEMBL521053,O=C1OC(c2cc(O)cc(O)c2)C(c2ccc(F)cc2)=C1O,inactive,302.257,2.804100000000001,3.0,5.0,4.036212172654444
CHEMBL505145,O=C1OCC(c2ccc(O)cc2)=C1O,intermediate,192.17,1.2181,2.0,4.0,5.443697499232712
CHEMBL453857,Cc1cc(S(=O)(=O)Nc2nc3ccccc3c(=O)n2N)c(S)cc1Cl,inactive,396.8810000000001,2.16162,3.0,7.0,4.0
CHEMBL453857,Cc1cc(S(=O)(=O)Nc2nc3ccccc3c(=O)n2N)c(S)cc1Cl,inactive,396.8810000000001,2.16162,3.0,7.0,4.0
CHEMBL471330,Cc1cc(S(=O)(=O)Nc2nc3ccsc3c(=O)[nH]2)c(SCc2ccccc2)cc1Cl,inactive,478.0200000000002,5.039520000000002,2.0,6.0,4.0
CHEMBL513058,Cc1cc(S(=O)(=O)Nc2nc3cscc3c(=O)[nH]2)c(SCc2ccccc2)cc1Cl,inactive,478.0200000000002,5.039520000000002,2.0,6.0,4.0
CHEMBL479348,O=C(Nc1ccc(Cl)cc1)c1cc(S(=O)(=O)Nc2nc3ccccc3c(=O)[nH]2)c(SCc2ccccc2)cc1Cl,inactive,611.5320000000002,6.575300000000004,3.0,6.0,4.0
CHEMBL455050,COc1ccc(NC(=O)c2cc(S(=O)(=O)Nc3nc4ccccc4c(=O)[nH]3)c(SCc3ccccc3)cc2Cl)cc1,inactive,607.1130000000002,5.930500000000004,3.0,7.0,4.0
CHEMBL479347,Cc1ccc(NC(=O)c2cc(S(=O)(=O)Nc3nc4ccccc4c(=O)[nH]3)c(SCc3ccccc3)cc2Cl)cc1,inactive,591.1140000000003,6.230320000000004,3.0,6.0,4.0
CHEMBL479537,O=C(Nc1ccccc1)c1cc(S(=O)(=O)Nc2nc3ccccc3c(=O)[nH]2)c(SCc2ccccc2)cc1Cl,inactive,577.0870000000002,5.921900000000003,3.0,6.0,4.136677139879544
CHEMBL471328,NC(=O)c1cc(S(=O)(=O)Nc2nc3ccccc3c(=O)[nH]2)c(SCc2ccccc2)cc1Cl,inactive,500.98900000000026,3.768500000000002,3.0,6.0,4.0
CHEMBL471327,Cc1cc(S(=O)(=O)Nc2nc3cc(Cl)ccc3c(=O)[nH]2)c(SCc2ccccc2)cc1Cl,inactive,506.43600000000026,5.631420000000003,2.0,5.0,4.327902142064283
CHEMBL513057,Cc1cc(S(=O)(=O)Nc2nc3ccccc3c(=O)[nH]2)c(SCc2ccccc2)cc1Cl,inactive,471.9910000000002,4.978020000000003,2.0,5.0,4.0
CHEMBL459891,Cc1cc(S(=O)(=O)Nc2nc3cc(-c4ccsc4)sc3c(=O)n2Cc2ccco2)c(S)cc1Cl,intermediate,550.1080000000002,5.879120000000004,2.0,9.0,5.096910013008056
CHEMBL459890,Cc1cc(S(=O)(=O)Nc2nc3cc(-c4ccc(Cl)cc4)sc3c(=O)n2Cc2ccccc2)c(S)cc1Cl,intermediate,588.5630000000002,6.878020000000004,2.0,7.0,5.221848749616356
CHEMBL461997,Cc1cc(S(=O)(=O)Nc2nc3cc(-c4ccccc4)sc3c(=O)n2Cc2ccccc2)c(S)cc1Cl,intermediate,554.1180000000002,6.224620000000004,2.0,7.0,5.045757490560675
CHEMBL461996,Cc1cc(S(=O)(=O)Nc2nc3cc(C(C)(C)C)sc3c(=O)n2Cc2ccccc2)c(S)cc1Cl,inactive,534.1280000000002,5.855120000000006,2.0,7.0,4.657577319177793
CHEMBL460943,Cc1cc(S(=O)(=O)Nc2nc3ccsc3c(=O)n2Cc2ccco2)c(S)cc1Cl,inactive,467.9810000000002,4.150620000000003,2.0,8.0,4.207608310501746
CHEMBL518799,Cc1cc(S(=O)(=O)Nc2nc3ccsc3c(=O)n2Cc2ccccc2)c(S)cc1Cl,inactive,478.0200000000002,4.557620000000004,2.0,7.0,4.275724130399211
CHEMBL462344,Cc1cc(S(=O)(=O)Nc2nc3cscc3c(=O)n2Cc2ccccc2)c(S)cc1Cl,inactive,478.0200000000002,4.557620000000004,2.0,7.0,4.096910013008056
CHEMBL518513,Cc1cc(S(=O)(=O)Nc2nc3ccccc3c(=O)n2Cc2ccco2)c(S)cc1Cl,inactive,461.9520000000002,4.089120000000002,2.0,7.0,4.107905397309519
CHEMBL449305,Cc1cc(S(=O)(=O)Nc2nc3n[nH]cc3c(=O)n2N)c(S)cc1Cl,inactive,386.8460000000001,0.8847199999999997,4.0,8.0,4.0
